ENSG00000232444.1	0	0	0
ENSG00000224400.5	0	0	0
ENSG00000237633.4	17	81	92
ENSG00000279663.2	6	1	5
ENSG00000197872.11	3680	1909	1927
ENSG00000223536.6	0	0	0
ENSG00000224604.1	1	1	0
ENSG00000237670.1	0	0	0
ENSG00000222842.1	0	0	0
ENSG00000214843.3	0	0	0
ENSG00000236348.1	5	3	2
ENSG00000214842.5	0	0	0
ENSG00000163032.12	165	84	81
ENSG00000163029.16	364	209	155
ENSG00000178295.15	66	22	44
ENSG00000151379.4	0	0	0
ENSG00000170745.12	2	0	2
ENSG00000212455.1	0	0	0
ENSG00000287881.1	0	0	0
ENSG00000287849.1	0	0	0
ENSG00000260331.1	9	4	5
ENSG00000240857.2	38	12	26
ENSG00000250741.6	0	0	0
ENSG00000185013.16	0	0	0
ENSG00000207170.1	0	0	0
ENSG00000224626.1	0	0	0
ENSG00000287284.1	0	0	0
ENSG00000236204.6	4	3	1
ENSG00000266738.1	0	0	0
ENSG00000143867.7	3	2	1
ENSG00000234597.2	0	0	0
ENSG00000237992.3	0	0	0
ENSG00000235911.1	0	0	0
ENSG00000213403.2	0	0	0
ENSG00000228784.9	107	53	55
ENSG00000183891.6	136	72	65
ENSG00000271991.1	0	1	0
ENSG00000118965.16	145	73	72
ENSG00000227210.2	0	1	0
ENSG00000132031.13	2	1	2
ENSG00000068697.7	7460	3710	3751
ENSG00000223734.2	0	0	0
ENSG00000234378.1	0	0	0
ENSG00000213729.3	0	0	0
ENSG00000266059.2	0	0	0
ENSG00000200763.1	0	0	0
ENSG00000115884.11	9	3	6
ENSG00000235411.1	1	0	1
ENSG00000238735.1	0	0	0
ENSG00000055917.16	2170	1091	1080
ENSG00000232800.1	0	0	0
ENSG00000212171.1	0	0	0
ENSG00000143878.10	632	322	312
ENSG00000228950.1	0	0	0
ENSG00000200829.1	0	0	0
ENSG00000227047.1	0	0	0
ENSG00000279307.2	2	1	1
ENSG00000118960.13	1703	803	900
ENSG00000269976.1	4	0	4
ENSG00000231948.2	2	0	2
ENSG00000233416.1	1	1	0
ENSG00000143869.7	7	5	4
ENSG00000270100.1	0	0	2
ENSG00000118961.15	62	38	24
ENSG00000236436.1	0	0	0
ENSG00000261012.2	0	0	0
ENSG00000084674.15	3	3	1
ENSG00000280390.1	0	0	0
ENSG00000287956.1	0	0	0
ENSG00000218819.6	0	0	0
ENSG00000271629.1	0	0	0
ENSG00000233005.2	0	0	0
ENSG00000231204.7	0	0	0
ENSG00000270654.1	0	0	0
ENSG00000235537.3	0	0	0
ENSG00000228538.7	0	0	0
ENSG00000229621.2	0	0	0
ENSG00000264192.1	0	0	0
ENSG00000228999.4	0	0	0
ENSG00000223691.1	0	0	0
ENSG00000234189.1	0	0	0
ENSG00000206882.1	0	0	0
ENSG00000234207.1	0	0	0
ENSG00000233587.2	0	0	0
ENSG00000222616.1	0	0	0
ENSG00000232451.2	0	0	0
ENSG00000223530.1	0	0	0
ENSG00000233714.1	0	0	0
ENSG00000223634.1	0	0	0
ENSG00000235497.5	0	0	0
ENSG00000119771.15	22	11	11
ENSG00000224361.1	0	1	0
ENSG00000279526.1	0	0	0
ENSG00000283031.2	1	1	0
ENSG00000119778.15	550	276	274
ENSG00000224464.2	1	0	1
ENSG00000238111.1	0	0	0
ENSG00000173960.14	141	72	70
ENSG00000234946.1	1	1	0
ENSG00000243847.3	2	1	1
ENSG00000205639.12	51	37	20
ENSG00000163026.12	73	40	38
ENSG00000222940.1	0	0	0
ENSG00000119782.14	10	4	6
ENSG00000115128.7	1233	632	606
ENSG00000219626.9	64	285	273
ENSG00000115129.14	797	648	670
ENSG00000176732.7	46	26	20
ENSG00000276087.2	0	0	0
ENSG00000232642.2	8	3	6
ENSG00000186453.13	0	0	0
ENSG00000223754.1	2	1	1
ENSG00000198399.15	2125	1228	1135
ENSG00000242628.6	23	106	154
ENSG00000251805.1	0	0	0
ENSG00000232963.1	0	0	0
ENSG00000233747.1	0	0	0
ENSG00000286829.1	0	0	0
ENSG00000084676.15	3197	1598	1600
ENSG00000202430.1	0	0	0
ENSG00000206732.1	0	0	0
ENSG00000184924.5	118	119	110
ENSG00000138092.11	32	669	630
ENSG00000138031.14	747	995	1058
ENSG00000271936.1	2	98	53
ENSG00000115137.12	141	76	65
ENSG00000237953.1	0	0	0
ENSG00000202479.1	0	0	0
ENSG00000224165.6	44	19	27
ENSG00000286645.1	0	2	0
ENSG00000207069.1	0	0	0
ENSG00000084710.14	55	29	27
ENSG00000276653.1	0	0	0
ENSG00000229593.1	0	0	0
ENSG00000115138.11	29	13	16
ENSG00000230452.1	0	0	0
ENSG00000119772.17	961	503	458
ENSG00000221445.3	0	0	0
ENSG00000235072.2	0	0	0
ENSG00000138101.19	175	102	97
ENSG00000224220.1	6	13	17
ENSG00000201160.1	0	0	0
ENSG00000143970.17	963	455	508
ENSG00000187536.4	4	2	2
ENSG00000217643.1	1	1	0
ENSG00000218682.1	1	0	1
ENSG00000217718.1	0	0	0
ENSG00000084731.15	1018	497	523
ENSG00000237629.1	0	0	0
ENSG00000268412.2	2	0	2
ENSG00000084733.11	5554	2742	2813
ENSG00000199872.1	0	0	0
ENSG00000235440.1	1	1	0
ENSG00000231655.1	3	0	3
ENSG00000214465.3	0	0	0
ENSG00000227133.1	0	0	0
ENSG00000237951.1	0	0	0
ENSG00000157833.13	30	21	10
ENSG00000084754.12	8579	4390	4195
ENSG00000138029.14	6261	3068	3198
ENSG00000286707.1	6	3	3
ENSG00000173567.15	15	11	6
ENSG00000138018.18	84	52	32
ENSG00000157856.12	30	11	25
ENSG00000115155.19	7	8	0
ENSG00000173557.15	1	1	0
ENSG00000157884.11	0	0	0
ENSG00000225378.1	0	0	0
ENSG00000225024.1	0	0	0
ENSG00000171303.7	10	6	5
ENSG00000213699.9	787	400	389
ENSG00000115163.15	12	6	6
ENSG00000145835.6	0	0	0
ENSG00000157851.17	29	13	20
ENSG00000230286.1	0	1	1
ENSG00000084764.12	813	390	424
ENSG00000205500.8	0	0	0
ENSG00000119777.20	1267	590	678
ENSG00000084693.16	337	779	719
ENSG00000231636.1	4	0	4
ENSG00000272056.1	2	14	16
ENSG00000229122.1	9	3	6
ENSG00000272148.1	22	6	16
ENSG00000228474.6	843	903	1073
ENSG00000138080.14	71	39	32
ENSG00000138030.13	30	37	18
ENSG00000138028.16	11	12	25
ENSG00000143994.14	18	68	59
ENSG00000138073.14	2355	1260	1207
ENSG00000186143.11	0	0	0
ENSG00000163792.6	0	0	1
ENSG00000236099.1	0	0	0
ENSG00000138074.15	235	167	196
ENSG00000138085.17	1411	740	797
ENSG00000084774.14	341	173	168
ENSG00000115194.11	12	3	9
ENSG00000163793.13	6	1	5
ENSG00000138100.14	15	10	5
ENSG00000163794.6	10	8	2
ENSG00000115204.15	517	258	260
ENSG00000115207.13	606	418	410
ENSG00000234945.8	0	118	104
ENSG00000234072.1	34	76	75
ENSG00000115211.16	481	315	284
ENSG00000115234.11	5253	2726	2711
ENSG00000163795.14	466	354	295
ENSG00000115241.11	1970	1025	947
ENSG00000213453.3	59	36	27
ENSG00000115216.14	6344	3204	3142
ENSG00000157992.12	79	37	45
ENSG00000138002.16	92	49	47
ENSG00000235267.1	1	0	1
ENSG00000200003.1	0	0	0
ENSG00000115226.10	14	6	8
ENSG00000084734.9	2	1	1
ENSG00000221843.4	25	9	16
ENSG00000243943.10	680	354	326
ENSG00000259080.1	0	0	0
ENSG00000176714.10	44	25	20
ENSG00000198522.14	340	209	175
ENSG00000206731.1	0	0	0
ENSG00000119760.16	928	527	472
ENSG00000163798.13	1691	896	821
ENSG00000205334.2	1	0	2
ENSG00000243147.8	504	251	253
ENSG00000171174.15	144	96	69
ENSG00000158019.21	2219	1145	1115
ENSG00000270846.1	0	0	0
ENSG00000265321.1	20	11	9
ENSG00000270528.1	0	0	0
ENSG00000277035.1	0	0	0
ENSG00000223522.2	59	54	49
ENSG00000225991.1	0	13	10
ENSG00000229951.5	13	8	5
ENSG00000075426.12	12577	6157	6423
ENSG00000270640.1	36	25	11
ENSG00000270210.1	224	83	141
ENSG00000227938.1	0	1	0
ENSG00000163803.13	11197	5673	5675
ENSG00000242915.1	0	0	0
ENSG00000230730.1	212	183	178
ENSG00000222232.1	0	0	0
ENSG00000226833.6	55	29	26
ENSG00000213639.10	5155	2516	2639
ENSG00000163806.16	15	28	9
ENSG00000273233.1	1	0	1
ENSG00000171103.11	36	21	37
ENSG00000163811.12	176	83	93
ENSG00000264994.1	0	0	0
ENSG00000265145.1	0	0	0
ENSG00000222224.1	0	0	0
ENSG00000265706.1	1	0	1
ENSG00000189350.13	130	67	63
ENSG00000200283.1	0	0	0
ENSG00000179270.7	2	0	2
ENSG00000229224.2	0	0	1
ENSG00000115295.20	247	114	133
ENSG00000171094.18	6	1	6
ENSG00000286963.1	0	0	0
ENSG00000242699.3	0	0	0
ENSG00000288553.1	0	0	0
ENSG00000230737.1	0	0	0
ENSG00000197644.2	0	0	0
ENSG00000233862.7	1	0	1
ENSG00000225943.1	0	0	0
ENSG00000119801.13	4225	2184	2045
ENSG00000207187.1	0	0	0
ENSG00000231712.1	0	0	0
ENSG00000213626.13	818	405	416
ENSG00000287658.1	0	0	0
ENSG00000235997.3	2	1	1
ENSG00000280154.1	0	0	0
ENSG00000172954.14	227	128	99
ENSG00000278908.1	0	0	0
ENSG00000162949.16	34	19	22
ENSG00000230118.1	0	0	0
ENSG00000285984.1	4	1	3
ENSG00000158089.15	2776	1412	1365
ENSG00000234579.1	0	0	0
ENSG00000214711.10	6	4	2
ENSG00000201671.1	0	0	0
ENSG00000013016.16	198	79	121
ENSG00000213620.3	0	0	0
ENSG00000158125.10	0	0	0
ENSG00000277893.2	3	1	2
ENSG00000228563.1	0	0	0
ENSG00000270422.1	0	0	0
ENSG00000223647.1	0	0	0
ENSG00000237007.4	0	0	0
ENSG00000242272.1	0	0	0
ENSG00000273165.1	3	0	3
ENSG00000162959.13	60	29	31
ENSG00000162961.14	353	206	147
ENSG00000271228.1	1	0	1
ENSG00000021574.13	672	349	324
ENSG00000272716.1	6	4	2
ENSG00000152683.14	547	302	291
ENSG00000229816.1	0	0	0
ENSG00000201113.1	0	0	0
ENSG00000091106.19	19601	9960	9693
ENSG00000119820.11	3213	1574	1640
ENSG00000272754.1	12	7	5
ENSG00000115760.14	1474	714	762
ENSG00000230046.1	7	0	8
ENSG00000276334.1	11	8	3
ENSG00000276517.1	17	6	11
ENSG00000207653.1	0	0	0
ENSG00000274159.1	0	0	0
ENSG00000279897.2	0	0	0
ENSG00000279544.1	0	1	0
ENSG00000018699.13	96	58	39
ENSG00000265057.1	0	0	0
ENSG00000230876.8	1	1	0
ENSG00000236854.2	0	0	0
ENSG00000206951.1	0	0	0
ENSG00000049323.16	65	43	26
ENSG00000223951.1	0	0	0
ENSG00000285577.1	0	2	2
ENSG00000212204.1	0	0	0
ENSG00000252246.1	0	0	0
ENSG00000283591.1	0	0	0
ENSG00000152689.18	43	22	23
ENSG00000237133.1	0	1	1
ENSG00000119812.19	231	139	92
ENSG00000286415.1	0	0	0
ENSG00000238038.1	0	0	0
ENSG00000187999.4	0	0	0
ENSG00000228262.10	0	0	0
ENSG00000239649.3	0	0	0
ENSG00000235064.1	2	2	0
ENSG00000237790.1	0	0	0
ENSG00000285754.1	0	0	0
ENSG00000272027.2	0	0	0
ENSG00000232153.3	0	0	0
ENSG00000226994.9	1	0	1
ENSG00000264352.2	0	0	0
ENSG00000237320.2	0	0	0
ENSG00000196085.5	0	0	0
ENSG00000288535.1	0	0	0
ENSG00000265301.1	0	0	0
ENSG00000207255.1	0	0	0
ENSG00000229013.1	0	0	0
ENSG00000234587.1	0	0	0
ENSG00000233752.1	0	0	0
ENSG00000260025.1	4	3	1
ENSG00000150938.10	84	53	39
ENSG00000273090.1	0	5	3
ENSG00000171055.15	754	383	371
ENSG00000270677.1	0	0	0
ENSG00000205221.12	10	8	2
ENSG00000115808.12	1370	651	719
ENSG00000279519.1	0	0	0
ENSG00000252756.1	0	0	0
ENSG00000008869.12	580	306	274
ENSG00000152133.16	111	73	63
ENSG00000055332.18	3052	1629	1536
ENSG00000224891.1	0	69	18
ENSG00000138068.10	3	11	13
ENSG00000233159.1	28	10	18
ENSG00000218739.10	1459	1003	1062
ENSG00000115816.15	463	672	637
ENSG00000272054.1	6	75	104
ENSG00000003509.16	626	326	349
ENSG00000115825.11	419	225	242
ENSG00000232028.1	0	0	0
ENSG00000207364.1	0	0	0
ENSG00000285925.1	0	0	0
ENSG00000115828.17	8463	4072	4391
ENSG00000253078.1	0	0	0
ENSG00000287316.1	0	0	0
ENSG00000236213.2	12	266	283
ENSG00000163171.8	2784	1687	1634
ENSG00000236572.1	1	1	0
ENSG00000225402.1	24	9	15
ENSG00000237803.6	133	62	71
ENSG00000115841.21	76	45	35
ENSG00000235848.4	0	0	0
ENSG00000138061.12	7877	4112	3970
ENSG00000232973.13	345	308	313
ENSG00000280276.1	28	52	39
ENSG00000229160.1	3	1	3
ENSG00000199603.1	0	0	0
ENSG00000273006.1	5	3	2
ENSG00000227292.1	0	1	1
ENSG00000227770.1	1	1	0
ENSG00000213594.4	15	9	7
ENSG00000119787.14	565	293	272
ENSG00000231367.6	0	0	0
ENSG00000287313.1	0	0	0
ENSG00000235009.1	0	0	0
ENSG00000213553.4	267	128	140
ENSG00000271443.1	0	0	0
ENSG00000143889.16	1279	616	665
ENSG00000235586.1	0	0	0
ENSG00000143891.17	209	120	89
ENSG00000232518.3	13	7	6
ENSG00000115875.19	699	330	369
ENSG00000152147.11	46	15	31
ENSG00000227238.1	0	0	0
ENSG00000232114.1	0	0	0
ENSG00000163214.21	178	80	101
ENSG00000223922.1	0	0	0
ENSG00000225284.1	0	0	3
ENSG00000188010.15	9	7	3
ENSG00000207295.1	0	0	0
ENSG00000214694.12	4	2	5
ENSG00000265905.2	0	0	0
ENSG00000269210.2	0	1	1
ENSG00000115904.14	877	410	468
ENSG00000229692.3	35	20	15
ENSG00000206985.1	0	0	0
ENSG00000225900.1	0	0	0
ENSG00000202309.1	0	0	0
ENSG00000205111.8	0	0	0
ENSG00000011566.15	90	44	46
ENSG00000252473.1	0	0	0
ENSG00000273035.1	0	0	0
ENSG00000231312.7	17	7	10
ENSG00000152154.11	65	35	30
ENSG00000138050.15	52	28	24
ENSG00000227028.6	7	108	129
ENSG00000235653.1	0	0	0
ENSG00000183023.18	1262	734	758
ENSG00000287255.1	1325	710	615
ENSG00000285898.1	0	0	0
ENSG00000287468.1	0	0	0
ENSG00000233128.2	0	0	0
ENSG00000237442.3	0	0	0
ENSG00000287145.1	0	0	0
ENSG00000236090.2	44	25	19
ENSG00000236533.1	2	2	0
ENSG00000207218.1	0	0	0
ENSG00000214691.9	0	0	0
ENSG00000223245.1	0	0	0
ENSG00000234362.6	0	0	0
ENSG00000205086.8	0	0	0
ENSG00000226398.1	0	0	0
ENSG00000162878.13	32	20	12
ENSG00000224875.2	6	3	11
ENSG00000143924.19	1295	655	649
ENSG00000115944.15	1618	803	816
ENSG00000221300.1	0	0	0
ENSG00000171126.8	0	0	0
ENSG00000232526.1	0	0	0
ENSG00000236913.1	3	2	1
ENSG00000057935.14	156	74	82
ENSG00000273913.1	0	0	0
ENSG00000215263.2	0	0	0
ENSG00000226523.1	0	0	0
ENSG00000200550.1	0	0	0
ENSG00000162881.6	395	189	206
ENSG00000162882.15	168	94	74
ENSG00000226491.1	37	20	17
ENSG00000232202.1	0	0	0
ENSG00000224739.2	0	0	0
ENSG00000231826.6	1	0	1
ENSG00000233978.1	0	0	0
ENSG00000207087.1	0	0	0
ENSG00000230587.2	8	7	6
ENSG00000286796.1	31	19	17
ENSG00000287387.1	2	822	838
ENSG00000152518.8	736	1218	1177
ENSG00000279873.2	16	7	9
ENSG00000234936.1	37	67	68
ENSG00000115970.18	560	320	336
ENSG00000252804.1	0	0	0
ENSG00000264071.2	0	0	0
ENSG00000207411.1	0	0	0
ENSG00000152527.14	34	18	16
ENSG00000223658.8	1	1	0
ENSG00000229695.1	0	0	0
ENSG00000252490.1	0	0	0
ENSG00000138036.18	165	76	89
ENSG00000138075.14	3	2	1
ENSG00000143921.9	1	0	1
ENSG00000138095.19	530	280	250
ENSG00000200924.1	0	0	0
ENSG00000264047.2	5	0	5
ENSG00000219391.1	3	0	3
ENSG00000252599.1	0	0	0
ENSG00000224637.1	0	0	0
ENSG00000273106.1	0	0	0
ENSG00000138032.21	792	393	399
ENSG00000285542.1	0	0	0
ENSG00000226972.2	4	3	1
ENSG00000138079.14	1	34	64
ENSG00000138078.16	281	215	192
ENSG00000143919.15	87	38	49
ENSG00000259439.2	1	1	0
ENSG00000278957.1	0	0	0
ENSG00000274520.1	0	0	0
ENSG00000277311.1	0	0	0
ENSG00000276229.1	0	0	0
ENSG00000277809.1	0	0	0
ENSG00000276048.1	0	0	0
ENSG00000274547.1	0	0	0
ENSG00000276670.1	0	0	0
ENSG00000236502.1	0	0	0
ENSG00000138083.5	5	2	3
ENSG00000225156.2	0	0	0
ENSG00000231848.1	2	1	1
ENSG00000170577.8	0	0	0
ENSG00000231156.1	0	0	0
ENSG00000205054.8	0	0	0
ENSG00000231054.1	0	0	0
ENSG00000286728.1	0	0	0
ENSG00000286519.1	0	0	0
ENSG00000068784.13	940	424	516
ENSG00000239396.3	0	0	0
ENSG00000171132.14	220	113	107
ENSG00000228481.1	0	0	0
ENSG00000233829.1	0	0	0
ENSG00000232696.1	0	0	0
ENSG00000231336.1	0	1	0
ENSG00000233335.1	0	0	0
ENSG00000278764.1	0	0	0
ENSG00000116016.14	486	253	233
ENSG00000228100.2	0	0	0
ENSG00000187600.14	0	0	0
ENSG00000284608.1	0	0	0
ENSG00000253515.2	0	0	0
ENSG00000241791.3	0	0	0
ENSG00000284701.1	0	0	0
ENSG00000250565.7	88	53	56
ENSG00000119729.12	1198	939	930
ENSG00000250116.2	5	6	5
ENSG00000151665.13	132	398	421
ENSG00000119878.6	638	353	326
ENSG00000279254.1	6	4	2
ENSG00000222005.9	12	9	3
ENSG00000171150.9	262	136	126
ENSG00000239332.6	22	11	11
ENSG00000226548.1	0	0	0
ENSG00000228925.1	0	57	45
ENSG00000180398.13	859	515	480
ENSG00000068724.17	1357	727	714
ENSG00000272814.1	0	22	19
ENSG00000233845.1	0	0	0
ENSG00000239605.11	2	2	0
ENSG00000273269.3	0	0	0
ENSG00000225187.1	0	0	0
ENSG00000143933.19	15755	7870	7889
ENSG00000234690.7	6	5	1
ENSG00000226087.2	0	0	0
ENSG00000236824.2	4	1	4
ENSG00000119888.11	12	6	6
ENSG00000222685.1	0	0	0
ENSG00000207923.1	0	0	0
ENSG00000277396.1	0	0	0
ENSG00000095002.15	187	84	103
ENSG00000184261.5	7	5	2
ENSG00000235760.4	0	0	0
ENSG00000230979.3	19	9	10
ENSG00000116062.17	716	1402	1369
ENSG00000224443.1	0	0	0
ENSG00000224058.2	0	0	0
ENSG00000283502.1	0	0	0
ENSG00000138081.21	735	1376	1422
ENSG00000235369.1	0	0	0
ENSG00000236549.1	0	0	0
ENSG00000233230.1	36	23	23
ENSG00000230773.9	25	12	13
ENSG00000226473.2	0	0	0
ENSG00000275423.1	0	0	0
ENSG00000201010.1	0	0	0
ENSG00000170802.16	1262	618	644
ENSG00000251889.1	0	0	0
ENSG00000272663.1	3	0	3
ENSG00000162869.16	1734	773	961
ENSG00000202227.1	0	0	0
ENSG00000243244.7	47	23	24
ENSG00000068781.21	0	0	0
ENSG00000242441.8	0	0	0
ENSG00000279956.1	1	1	0
ENSG00000239995.2	0	0	0
ENSG00000138039.15	0	0	0
ENSG00000232285.1	0	0	0
ENSG00000282890.1	1	1	0
ENSG00000214602.3	0	0	0
ENSG00000170820.12	0	0	0
ENSG00000212036.3	0	0	0
ENSG00000282998.1	0	0	0
ENSG00000206915.1	0	0	0
ENSG00000282828.2	4	3	1
ENSG00000234253.1	2	1	1
ENSG00000212580.1	0	0	0
ENSG00000179915.24	73	39	34
ENSG00000285548.1	0	0	0
ENSG00000230327.1	2	2	0
ENSG00000283058.1	0	0	0
ENSG00000216191.1	0	0	0
ENSG00000238165.1	3	2	1
ENSG00000286412.1	0	0	0
ENSG00000231918.1	0	0	0
ENSG00000287867.1	0	0	0
ENSG00000224344.1	0	0	0
ENSG00000223710.1	0	0	0
ENSG00000230840.1	0	0	0
ENSG00000226366.1	0	0	0
ENSG00000287344.1	0	0	0
ENSG00000236538.1	0	0	0
ENSG00000202195.1	0	0	0
ENSG00000225444.2	0	0	0
ENSG00000225842.1	0	0	0
ENSG00000236837.1	0	0	0
ENSG00000204993.3	0	0	0
ENSG00000233083.1	0	0	0
ENSG00000264975.1	0	0	0
ENSG00000228033.6	0	0	0
ENSG00000232604.1	0	0	0
ENSG00000232668.1	0	0	0
ENSG00000251942.1	0	0	0
ENSG00000223897.1	0	0	0
ENSG00000115239.24	455	229	226
ENSG00000207456.1	2	2	0
ENSG00000143942.5	26	7	19
ENSG00000068912.14	824	430	394
ENSG00000265452.1	6	5	1
ENSG00000119737.6	5	2	3
ENSG00000068878.15	1512	744	769
ENSG00000170634.13	101	61	49
ENSG00000235937.1	0	0	0
ENSG00000233266.1	21	11	10
ENSG00000241114.1	0	1	8
ENSG00000272156.1	7	3	4
ENSG00000252934.1	0	0	0
ENSG00000178021.11	0	0	1
ENSG00000177994.16	0	0	0
ENSG00000115306.16	898	490	482
ENSG00000228108.1	0	0	0
ENSG00000237887.1	2	2	0
ENSG00000234943.2	0	0	0
ENSG00000238018.2	5	35	39
ENSG00000214595.12	18	11	8
ENSG00000231334.2	0	0	0
ENSG00000285519.1	0	0	0
ENSG00000252507.1	0	0	0
ENSG00000115310.18	8813	4266	4547
ENSG00000200086.1	0	0	0
ENSG00000162994.16	31	15	16
ENSG00000203327.2	6	6	0
ENSG00000227799.1	18	8	10
ENSG00000143947.14	5872	2944	2929
ENSG00000085760.15	280	135	145
ENSG00000162997.15	15	9	6
ENSG00000240401.9	9	26	48
ENSG00000206964.1	0	0	0
ENSG00000115355.17	553	326	301
ENSG00000233594.2	2	1	1
ENSG00000238619.1	0	0	0
ENSG00000238493.1	0	0	0
ENSG00000239189.1	0	0	0
ENSG00000163001.12	171	102	69
ENSG00000275052.5	1898	1065	858
ENSG00000212175.1	0	0	0
ENSG00000272606.1	0	10	15
ENSG00000138035.15	152	68	86
ENSG00000115380.20	86	46	40
ENSG00000202344.1	0	0	0
ENSG00000272180.1	0	0	0
ENSG00000226702.1	0	0	0
ENSG00000207548.3	0	0	0
ENSG00000207798.1	0	0	0
ENSG00000211520.2	0	0	0
ENSG00000229805.1	0	0	0
ENSG00000271894.1	0	0	0
ENSG00000233251.8	2	1	1
ENSG00000055813.6	0	0	0
ENSG00000199395.1	0	0	0
ENSG00000231570.1	0	0	0
ENSG00000271115.1	0	0	0
ENSG00000285755.2	0	0	0
ENSG00000270569.1	0	0	0
ENSG00000212168.1	0	0	0
ENSG00000271615.1	2	1	1
ENSG00000028116.18	409	348	322
ENSG00000287875.1	0	0	0
ENSG00000115392.12	134	177	218
ENSG00000273063.1	0	0	0
ENSG00000233426.3	65	29	36
ENSG00000225226.2	0	0	0
ENSG00000233723.9	1	12	10
ENSG00000231043.3	42	33	30
ENSG00000285673.1	0	0	0
ENSG00000222030.1	0	0	0
ENSG00000271955.2	0	0	0
ENSG00000233891.8	0	0	0
ENSG00000231815.2	0	0	0
ENSG00000270447.1	0	0	0
ENSG00000200101.1	0	0	0
ENSG00000252726.1	0	0	0
ENSG00000286604.1	0	0	0
ENSG00000285611.2	0	0	0
ENSG00000228590.2	4	3	1
ENSG00000287640.1	0	0	0
ENSG00000200807.1	0	0	0
ENSG00000266078.1	0	0	0
ENSG00000119866.22	99	40	59
ENSG00000233953.1	0	0	0
ENSG00000242158.3	0	0	0
ENSG00000271134.1	6	5	1
ENSG00000213495.3	0	0	0
ENSG00000252718.1	0	0	0
ENSG00000271707.1	2	1	1
ENSG00000115421.13	809	419	390
ENSG00000228414.7	2	2	0
ENSG00000241524.3	0	0	0
ENSG00000237024.1	0	0	1
ENSG00000162924.15	666	325	341
ENSG00000201076.1	0	0	0
ENSG00000267520.2	0	0	0
ENSG00000237522.1	21	6	15
ENSG00000232713.2	10	4	6
ENSG00000162927.14	257	119	140
ENSG00000222251.1	2	2	0
ENSG00000162928.9	315	175	142
ENSG00000162929.14	161	70	92
ENSG00000274769.1	0	0	0
ENSG00000212978.6	104	53	51
ENSG00000237651.6	2	2	0
ENSG00000271889.1	0	0	0
ENSG00000173209.23	1502	2050	2106
ENSG00000115464.15	1253	1959	1947
ENSG00000273302.1	4	2	2
ENSG00000271146.1	0	0	0
ENSG00000234624.2	1	0	2
ENSG00000206937.1	0	0	0
ENSG00000270820.6	62	343	361
ENSG00000082898.18	2310	1484	1470
ENSG00000285857.1	0	0	0
ENSG00000271243.1	0	0	0
ENSG00000226884.1	0	0	0
ENSG00000206973.1	0	0	0
ENSG00000213486.3	0	0	0
ENSG00000227361.1	0	0	0
ENSG00000229831.2	1	0	1
ENSG00000170264.13	20	14	6
ENSG00000230702.1	0	0	0
ENSG00000277498.1	1	1	0
ENSG00000115484.15	812	611	637
ENSG00000236498.1	0	121	113
ENSG00000286360.1	1	94	109
ENSG00000173163.10	222	123	99
ENSG00000278523.1	0	0	0
ENSG00000229839.6	1	4	4
ENSG00000242735.1	0	0	0
ENSG00000271657.1	0	1	0
ENSG00000170340.11	826	420	406
ENSG00000266097.1	0	0	0
ENSG00000239958.3	0	0	0
ENSG00000270335.1	0	0	0
ENSG00000228541.1	7	7	0
ENSG00000241625.3	0	0	0
ENSG00000186889.10	4	2	2
ENSG00000233702.1	0	0	0
ENSG00000229503.1	4	3	1
ENSG00000226622.6	0	0	0
ENSG00000232144.1	0	0	0
ENSG00000230595.1	0	0	0
ENSG00000115504.15	77	41	73
ENSG00000252436.1	0	0	0
ENSG00000286524.1	0	0	0
ENSG00000226605.1	0	10	2
ENSG00000237162.1	1	0	1
ENSG00000231609.7	4	23	6
ENSG00000115507.10	7	1	6
ENSG00000270437.1	0	0	0
ENSG00000286480.1	0	0	0
ENSG00000232403.1	0	0	0
ENSG00000242412.1	0	0	0
ENSG00000143951.16	41	22	19
ENSG00000283636.1	0	0	0
ENSG00000233716.1	0	0	0
ENSG00000279485.1	0	0	0
ENSG00000014641.21	1549	796	753
ENSG00000228305.2	77	34	43
ENSG00000229920.2	0	0	0
ENSG00000234488.1	4	2	2
ENSG00000228872.2	0	0	0
ENSG00000229221.1	1	0	1
ENSG00000169764.16	8000	4160	3848
ENSG00000251775.1	6	8	2
ENSG00000143952.20	1108	577	534
ENSG00000228079.2	18	6	12
ENSG00000197329.12	4130	2057	2073
ENSG00000225889.9	2160	1124	1036
ENSG00000230923.2	1	0	1
ENSG00000270354.1	4	0	4
ENSG00000238012.2	0	0	0
ENSG00000238201.1	4	0	4
ENSG00000264297.2	0	4	3
ENSG00000283222.1	0	3	4
ENSG00000236148.5	1	1	0
ENSG00000223935.3	55	34	21
ENSG00000237217.1	3	2	1
ENSG00000119862.13	403	200	203
ENSG00000223863.1	0	0	0
ENSG00000260101.1	5	4	1
ENSG00000119844.15	3595	1813	1782
ENSG00000283204.1	0	0	0
ENSG00000252414.1	0	0	0
ENSG00000233694.6	0	0	0
ENSG00000179833.4	723	370	354
ENSG00000226756.1	1	1	0
ENSG00000227791.3	0	0	0
ENSG00000275588.1	0	0	0
ENSG00000199964.1	0	0	0
ENSG00000287123.1	0	0	0
ENSG00000234572.1	4	1	3
ENSG00000237638.2	14	6	8
ENSG00000244534.3	0	0	0
ENSG00000227394.1	2	2	0
ENSG00000115902.11	132	70	65
ENSG00000252892.1	0	0	0
ENSG00000232613.6	8	5	3
